orf	hom | growth (pooled culture, barseq) | peptide 50 [5.75 uM] | YPD, 25 mM HEPES, pH 6.8, DMSO | Ng SMS~Chia CSB, 2018
YLR044C	-0.634971291868996
YLR046C	-0.13768999457182
YLR047C	0.140502332719329
YLR048W	-5.97172050001141
YLR049C	-0.635675311307185
YLR050C	-0.078211948855094
YLR052W	0.172284155694354
YLR053C	-0.273893290456072
YLR054C	-0.68268840370679
YLR055C	-0.196427057325952
YLR056W	-4.0827990187127
YLR057W	-0.992839020199484
YLR058C	-0.173061772262953
YLR059C	-0.691369745780345
YLR061W	-2.65712152515553
YLR062C	0.00408008025454272
YLR063W	-0.455351649557175
YLR064W	0.0211165031181424
YLR065C	
YLR067C	0.204432871256761
YLR068W	-2.30701576224555
YLR069C	0.0329204587487789
YLR070C	-0.293695364770247
YLR072W	-0.358617098974286
YLR073C	-0.103559963577302
YLR074C	-1.83627400031996
YLR077W	0.115603051093789
YLR079W	-0.186714168013948
YLR080W	0.0462136511752431
YLR081W	-0.527843726025269
YLR082C	0.0903610158534117
YLR083C	-0.260261383389583
YLR084C	-0.0330689723832909
YLR085C	0.220226433723603
YLR087C	-1.55463939273991
YLR089C	0.0621685996515526
YLR090W	-0.358321250675253
YLR091W	1.24310518544948
YLR092W	-0.833861854115364
YLR093C	-0.669017690257385
YLR094C	-0.944789553456123
YLR095C	0.0138919171037433
YLR096W	-0.0620625269623273
YLR097C	-0.308421421099954
YLR098C	-0.332421855438224
YLR099C	-0.523743277976685
YLR102C	-0.663337751748802
YLR104W	0.0697559695291163
YLR107W	0.538520375869439
YLR108C	-2.92756917035718
YLR109W	-0.460133394226094
YLR110C	-1.24672581130031
YLR111W	-0.621061576091398
YLR112W	0.200721816712366
YLR113W	-0.337014513088048
YLR114C	-0.0627699930055318
YLR118C	-0.295650312367425
YLR119W	-0.372949038135776
YLR120C	-1.07797755181396
YLR121C	-0.178488626451514
YLR122C	0.00341117208916805
YLR123C	-0.0711166052826818
YLR124W	-0.0257884864299223
YLR125W	-1.56083547488878
YLR126C	-0.572823596917859
YLR128W	0.146637579099207
YLR130C	0.0786348478049026
YLR131C	-2.32132259996659
YLR133W	-0.250679897830155
YLR134W	0.166511361928765
YLR135W	-0.121745927611202
YLR136C	-0.112557687262644
YLR137W	0.500790806768084
YLR138W	-6.28846859477999
YLR139C	0.083964159443746
YLR142W	0.100483023442289
YLR143W	0.174894779286094
YLR144C	-0.165973490778517
YLR146C	0.375454633463475
YLR148W	-0.648838303008358
YLR149C	-2.96007809423924
YLR150W	0.496156427794904
YLR151C	-0.158016248947027
YLR152C	-0.115737691570542
YLR154C	-0.166538196537259
YLR164W	0.0472254336917554
YLR165C	0.292671899525632
YLR168C	0.274664925381969
YLR169W	-0.426846037584719
YLR170C	0.0736506501735749
YLR171W	-0.346703244643195
YLR172C	0.00679718387044437
YLR173W	-0.207688290573878
YLR174W	-0.529335296049939
YLR176C	0.078515905304157
YLR177W	-0.125802133723251
YLR178C	-0.317803143645543
YLR179C	-1.11457579492275
YLR180W	-0.282467774883244
YLR181C	-0.136610553027282
YLR182W	0.388342883065841
YLR183C	-0.120960490133792
YLR184W	4.773110662129
YLR185W	-1.59362632072572
YLR187W	-0.693146322597277
YLR188W	0.262090709732899
YLR189C	-0.844571721017309
YLR190W	0.954178572748404
YLR191W	-0.682774744203515
YLR192C	0.574312523827415
YLR193C	-0.101500303708712
YLR194C	0.0508888064046042
YLR199C	0.056023831596639
YLR200W	-0.431873470075316
YLR201C	0.514117666937394
YLR202C	-0.416602403645297
YLR203C	-0.0418315360260629
YLR204W	-0.409115497320847
YLR205C	-0.112705266522919
YLR206W	-0.271106769206192
YLR207W	-0.0870269259824978
YLR209C	0.0367643601865575
YLR210W	-0.0610980267490887
YLR211C	-0.0748697057318068
YLR213C	0.119159338866101
YLR214W	-0.0290340171121446
YLR216C	0.172776876422965
YLR217W	-0.0608864629158835
YLR218C	-0.356986364647939
YLR219W	-0.630265240760751
YLR220W	1.32621654865088
YLR221C	0.159130240460571
YLR224W	0.205291653032712
YLR225C	-0.0126268287253047
YLR226W	0.265571873953763
YLR227C	0.578829324433698
YLR228C	-0.0120576151602291
YLR231C	-0.222206925748133
YLR232W	-0.0122626472254371
YLR233C	0.169576970422943
YLR234W	-0.0911912499118133
YLR235C	-0.0645140489884798
YLR236C	0.659005971425925
YLR237W	-0.0270125289162715
YLR238W	-0.215913746595223
YLR239C	0.00779136145562534
YLR240W	0.0675780556074623
YLR241W	-0.0240967232711692
YLR242C	0.393759044571938
YLR244C	-0.10990925665058
YLR246W	0.24742068726863
YLR247C	-0.0793882979533124
YLR248W	-0.121506612266002
YLR250W	-0.225528369137459
YLR251W	-0.58855108037988
YLR252W	0.319066443316639
YLR253W	0.00349870595044758
YLR254C	-0.400521739435506
YLR255C	-0.053328615578258
YLR257W	-7.76163354457905
YLR258W	0.169197866832229
YLR260W	0.486178282639978
YLR261C	0.461463458086868
YLR262C	-0.0764059933929707
YLR262C-A	0.237961635898456
YLR263W	0.211496842942368
YLR264W	0.759677956186041
YLR265C	-0.474570068990645
YLR266C	0.361328911750742
YLR267W	0.151962207748957
YLR268W	-0.137996420942261
YLR269C	0.0291786000548375
YLR270W	-0.0911971004323099
YLR271W	0.055652371198295
YLR273C	-0.293918340276823
YLR278C	0.24209397802114
YLR279W	-0.114156321442678
YLR280C	0.035071236632861
YLR281C	-0.612082925872553
YLR282C	0.101115985759513
YLR283W	-0.170530332510237
YLR284C	0.208705148375197
YLR285W	0.267020624109619
YLR286C	-0.881283078313221
YLR287C	0.233231504282193
YLR287C-A	1.20778761794405
YLR288C	0.0310042396756206
YLR289W	-0.17931509598912
YLR290C	-0.0146613155458563
YLR292C	-0.220900936139904
YLR294C	-0.0925651934173178
YLR295C	-0.92591593603096
YLR296W	-0.229635859449606
YLR297W	-1.38469038473243
YLR299W	0.0632545524088088
YLR300W	0.470031445270749
YLR303W	0.19930412468396
YLR304C	-0.0299457384302439
YLR306W	-0.265300127846971
YLR307W	-0.590449607814352
YLR308W	
YLR309C	0.144204331543185
YLR311C	-0.533319314444212
YLR312C	-0.0357375835493528
YLR312W-A	0.20231742396169
YLR313C	-0.243627829651138
YLR315W	0.0332285461859743
YLR318W	-0.18976068047267
YLR319C	-0.362071246749341
YLR320W	-0.116256446080637
YLR322W	1.14754429520801
YLR324W	-0.558657776549524
YLR325C	-0.278994417704484
YLR326W	-0.212441861956103
YLR327C	-0.449341726478802
YLR328W	0.129868949471639
YLR329W	-0.176074503335372
YLR330W	-0.96219347500483
YLR331C	-0.144491375960749
YLR332W	-0.477642500477328
YLR333C	
YLR334C	-0.167232557559466
YLR335W	0.102363478068612
YLR337C	-9.22275791948876
YLR338W	-1.35247762664886
YLR341W	0.00384563181530597
YLR342W	-0.265392838577276
YLR343W	0.176764672777911
YLR344W	-0.795268225025476
YLR345W	-0.369915393869298
YLR346C	0.0854995815539705
YLR348C	-0.530641884990616
YLR349W	0.322825818985187
YLR350W	-0.351687037914861
YLR351C	0.0926638919220316
YLR352W	-0.246332260506945
YLR353W	-0.216838698440404
YLR354C	0.207127615543165
YLR356W	-0.368293952335397
YLR357W	-8.92567132323603
YLR358C	-2.25063433516041
YLR360W	-1.16337057455296
YLR361C	-0.167000495806747
YLR362W	
YLR363C	0.4077867613721
YLR364W	3.12795370406947
YLR365W	0.443124033256162
YLR366W	-0.359582167818343
YLR367W	-0.258970276527373
YLR368W	-0.172962414264453
YLR369W	-2.4735472980112
YLR370C	0.29485306315508
YLR371W	-1.87906062468738
YLR372W	-1.05747665280308
YLR373C	-0.338758737095701
YLR374C	-0.165542099435579
YLR375W	-0.375703500086116
YLR376C	-0.13026012610485
YLR377C	2.67471380632574
YLR380W	-0.121182531041579
YLR381W	-0.517314277356597
YLR382C	-0.0627681998494414
YLR384C	-4.71942223812384
YLR385C	-0.0663013739769314
YLR386W	-0.144003565469915
YLR387C	-0.0615807968965736
YLR388W	0.144219848723319
YLR389C	-0.321450482344792
YLR390W	0.374875262129085
YLR390W-A	-0.4050109374676095
YLR392C	-0.250896831612052
YLR393W	0.448722795165625
YLR394W	0.0198652261593581
YLR395C	-0.390973195114855
YLR396C	-0.290480952094843
YLR398C	-0.0733152609212198
YLR399C	-6.04110768833365
YLR400W	
YLR401C	-0.110917333442695
YLR402W	0.395017475486474
YLR403W	0.0652422002630863
YLR404W	-0.104910338535347
YLR405W	0.0528165782247718
YLR406C	0.210026818894239
YLR407W	0.148913084097465
YLR408C	-0.0978032301830141
YLR410W	0.0384237463134749
YLR412W	-0.0461970317463173
YLR413W	0.365849606835851
YLR414C	-0.460581777850894
YLR415C	-0.034647952929544
YLR416C	-0.0643738935790107
YLR417W	-1.15204045653596
YLR418C	-1.1054959421369
YLR420W	-0.551395117667122
YLR421C	0.177843253234232
YLR422W	-0.0812541712996457
YLR423C	-0.192639568105812
YLR425W	0.868190165753232
YLR426W	-0.587015206432744
YLR427W	-0.0209960371521003
YLR428C	-0.326411496363847
YLR429W	0.0485749545062999
YLR431C	0.190079444828714
YLR432W	-0.0237908409054438
YLR433C	-0.212611922754971
YLR434C	0.0134355516403475
YLR435W	0.215987187506768
YLR436C	0.00195845010605512
YLR437C	0.135814415422454
YLR438W	-0.296282305140636
YLR439W	-0.190672452716197
YLR441C	0.131350470769061
YLR442C	
YLR443W	-0.222724487712072
YLR444C	0.637689236061624
YLR445W	-0.0298567602899692
YLR446W	-0.212304912788892
YLR447C	0.475464350078898
YLR448W	0.0949483081614258
YLR449W	0.0785856449391635
YLR450W	-0.684089692532895
YLR451W	-0.234259557721379
YLR452C	0.0778183039668363
YLR453C	-0.328465205298894
YLR454W	0.00717100983334318
YLR455W	0.36749749267252
YLR456W	-0.36094088071492
YLR460C	0.222461340729148
YLR461W	0.0284994812136436
YML001W	-0.836511047491969
YML002W	-0.268798711102915
YML003W	-0.476998051236706
YML004C	-0.0396950479514223
YML005W	0.1258265114276
YML006C	0.231105597740068
YML007W	-0.0100936194793076
YML008C	0.231969542844384
YML009C	0.0115614037584758
YML009C-A	-3.13062093843721
YML009W-B	0.386163265109422
YML011C	0.275583205851959
YML012C-A	-0.00239380473459627
YML012W	-0.0415472835605117
YML013W	0.503312244344133
YML014W	-0.00452170596715815
YML016C	-0.0716023475108435
YML017W	0.232335506912566
YML018C	-0.836228896117307
YML019W	-0.367500156764937
YML020W	0.14548302407899
YML021C	-0.206792784975016
YML022W	0.152088972319688
YML024W	-0.190202636312268
YML026C	-6.4802201694339
YML027W	0.205449352621064
YML028W	0.607746977629196
YML029W	0.0559402883231462
YML030W	0.362815224502589
YML032C	1.15493426807975
YML034C-A	-0.211235637879038
YML034W	-0.110069006256144
YML035C	-0.127055352612476
YML036W	-2.74877032284265
YML037C	-0.0645140489884798
YML038C	-0.0611248916180046
YML041C	0.128631868787509
YML042W	0.435584937054857
YML047C	-0.416150279070474
YML047W-A	0.777489192251307
YML048W	-0.167186501722962
YML050W	-0.449616696600904
YML051W	0.245357572264361
YML052W	-0.483074187799501
YML053C	-0.103512516963365
YML054C	0.269620519017277
YML055W	-0.194998859332106
YML056C	0.153127883332594
YML057C-A	0.130706537259018
YML057W	-0.243195780701538
YML058W	0.0616131437419768
YML059C	0.243498623992876
YML060W	0.426392448539596
YML061C	0.816242931838834
YML062C	0.0261284666337703
YML063W	1.10709467895304
YML066C	0.430445370822273
YML067C	-0.388184249554501
YML068W	-0.194030988361817
YML070W	0.00303273164260268
YML071C	-0.632653314955926
YML072C	-0.392048851757994
YML073C	4.95551708977476
YML074C	-0.173875884141846
YML075C	-0.729385713912584
YML076C	-0.818670501477168
YML078W	-0.364964755941085
YML079W	0.301825924785951
YML080W	-0.410256949519058
YML081C-A	-0.787570900405523
YML081W	0.46640199168112
YML082W	0.215639839517807
YML083C	-0.185990581761165
YML084W	0.422834793582268
YML086C	0.028104773323884
YML087C	-0.00359154106160237
YML088W	0.211001549409192
YML089C	0.117676549747838
YML090W	-0.213917885887442
YML094C-A	-0.185484860201285
YML094W	1.179886743222
YML095C	-0.243518202636753
YML096W	0.58601425027843
YML097C	2.26066259465841
YML099C	0.0553005306313777
YML100W	0.254592472061433
YML100W-A	0.193401095306284
YML101C	0.295051084273609
YML101C-A	0.423408838629746
YML102W	-0.124008386993252
YML103C	0.221304737334302
YML104C	0.673378701598974
YML106W	-0.292171482899867
YML107C	0.0454641715493842
YML108W	0.317379998882382
YML109W	0.227811594488944
YML110C	0.36387276018989
YML111W	-0.255004319938561
YML112W	-0.154165089226616
YML113W	-0.0495590158456035
YML115C	0.267723200029683
YML116W	0.278558845832769
YML116W-A	0.207666699950482
YML117W	-0.755775690782739
YML118W	-0.306332563490664
YML119W	0.196407435931901
YML120C	-0.0126670865075018
YML121W	0.543752909668186
YML122C	0.577734894016644
YML123C	0.0390783494134027
YML124C	0.950178500288981
YML128C	-0.0544273421605681
YML129C	-0.655588612042763
YML131W	-0.0186342013732196
YMR002W	0.277176782888698
YMR003W	-0.345258444915609
YMR004W	-1.10176196028728
YMR006C	0.287344485986219
YMR007W	-0.0196970725316092
YMR008C	-0.143141730484138
YMR009W	-0.629319706568489
YMR010W	-0.0493332295671546
YMR011W	-0.422637917408517
YMR012W	-0.065155446545773
YMR014W	
YMR015C	0.102303245654503
YMR016C	0.189567260416017
YMR017W	-0.0734656123417259
YMR018W	0.429195679273235
YMR019W	0.0320849419857215
YMR020W	0.130452390803244
YMR021C	0.660852370621066
YMR022W	0.0204169181062261
YMR023C	-0.507543583053601
YMR024W	
YMR025W	0.0450783623254266
YMR026C	-0.584967075635119
YMR027W	0.232694122096721
YMR029C	-0.486031342346214
YMR030W	-0.478189594164389
YMR031C	0.15802465393308
YMR031W-A	-1.75164226543262
YMR032W	-2.02667424953192
YMR034C	0.349747964695847
YMR035W	0.123033957677612
YMR036C	-0.42928229007418
YMR037C	0.119896908487747
YMR038C	0.317749988663151
YMR039C	-0.216182591136852
YMR040W	0.282531751173333
YMR041C	0.257019471902382
YMR042W	-0.0701540162347109
YMR044W	-0.0984916079986132
YMR048W	-0.920853109913966
YMR052C-A	-0.387425848525175
YMR052W	0.0951999212890835
YMR053C	0.491989866932156
YMR054W	0.17872868078143
YMR055C	0.0860435149277704
YMR056C	0.076724648698806
YMR057C	0.1745581077241
YMR058W	-0.3207679562012
YMR060C	-0.2079430576771
YMR062C	-0.274812722583794
YMR063W	-0.266966006716906
YMR064W	0.474396567237854
YMR065W	0.0742407010756529
YMR066W	-0.0786484126883684
YMR067C	-0.428683803255933
YMR068W	-0.156154020567537
YMR069W	-0.438130280228638
YMR070W	-0.423678241574603
YMR071C	-0.363090337086766
YMR072W	-0.0229910574305727
YMR073C	-0.406575063092703
YMR074C	-0.328491444335219
YMR075C-A	-0.27058491505319
YMR075W	0.338585358273697
YMR077C	-2.01177818643628
YMR078C	-0.284120415596265
YMR080C	-1.16671321266444
YMR081C	-0.129937190819201
YMR082C	-0.0223966783642526
YMR083W	-0.018381527519931
YMR084W	-0.149425770562055
YMR085W	0.181445101395487
YMR086C-A	-0.209207943106713
YMR086W	-0.417339941030158
YMR087W	0.00805678368242255
YMR088C	0.192373941647181
YMR089C	0.0443570051196203
YMR090W	-0.0694746907618767
YMR091C	
YMR092C	-0.163376053523991
YMR095C	0.0163680497042584
YMR096W	-0.272979755280642
YMR097C	0.0150101220499165
YMR098C	0.710746741152311
YMR099C	-0.239837927240248
YMR100W	0.216071742088989
YMR101C	-0.549835028477426
YMR102C	0.233054151925384
YMR103C	-0.233551862824381
YMR104C	-0.108078368983008
YMR105C	-0.62530770500998
YMR106C	-0.0356022324173661
YMR107W	0.109517343188782
YMR109W	0.382645475436539
YMR110C	-0.339308936821656
YMR111C	0.0676783419838131
YMR114C	0.254067930811473
YMR115W	-0.0572991378429522
YMR116C	0.207637327267608
YMR118C	-0.11904723731139
YMR119W	-0.0206119680602986
YMR119W-A	-0.14421756657186
YMR120C	0.273360771699171
YMR121C	0.0573439735595626
YMR122C	-0.186172288791458
YMR123W	-0.856040917968339
YMR124W	-0.222988466060508
YMR125W	0.340747195856077
YMR126C	-0.310419888313338
YMR127C	0.219184261333214
YMR129W	-0.0063337436201507
YMR130W	0.167777788818058
YMR132C	-0.536585700789585
YMR133W	0.0199067321647794
YMR135C	-0.0549712886945262
YMR135W-A	-0.05519083758522
YMR136W	0.0887240118896795
YMR137C	-0.154488632428752
YMR138W	-0.0854554895901496
YMR139W	0.000866490664392635
YMR140W	0.229656297618757
YMR141C	-0.392729910563548
YMR142C	0.0455437001552131
YMR143W	-1.48529680374097
YMR144W	-0.0829658314877337
YMR145C	0.180323304789776
YMR147W	0.0444246784876524
YMR148W	-0.0811491669136657
YMR150C	0.246054143211408
YMR151W	-5.43245640539454
YMR152W	-0.0109682545888762
YMR153C-A	-0.147539729041752
YMR153W	0.346328145337578
YMR154C	0.0553533919869514
YMR155W	0.0195841609192239
YMR156C	-0.340880127291708
YMR157C	-0.37379037898611
YMR158C-A	-0.110525929930393
YMR158W	0.130413182041949
YMR158W-B	-0.549983008894959
YMR159C	-0.154724309118389
YMR160W	0.525689642378434
YMR161W	-0.313850824065755
YMR162C	-0.0869329850277389
YMR163C	-0.274132572302221
YMR164C	0.0454829498207228
YMR165C	-6.21263893849338
YMR166C	-0.120477421148555
YMR167W	0.0713952044299936
YMR169C	0.0485431944542891
YMR170C	0.250181953206743
YMR171C	-0.135692902858693
YMR172C-A	-0.646069949582962
YMR172W	0.347924037871072
YMR173W	-0.60279976035508
YMR173W-A	0.183204512593932
YMR174C	-0.324050480594987
YMR175W	-0.423031034097209
YMR176W	0.15156121732989
YMR177W	0.138274895695468
YMR178W	0.0215808610101951
YMR179W	-0.973755960221734
YMR180C	-0.235056402242635
YMR181C	0.318404820904526
YMR182C	-0.332182111419759
YMR183C	0.175918314579403
YMR184W	-0.124759063875537
YMR185W	-0.0396750482092504
YMR186W	-0.212833037906317
YMR187C	0.0760162077602318
YMR188C	-0.274908986955451
YMR189W	0.0172041764607882
YMR190C	0.0847669864275494
YMR191W	0.0580875118006346
YMR192W	-0.332098414547078
YMR193C-A	0.577551976735328
YMR193W	0.78414921347422
YMR194C-A	-1.06463207785028
YMR194W	0.143667806758706
YMR195W	-0.0243158804583169
YMR196W	
YMR198W	-0.140230237797122
YMR199W	0.0221762626204308
YMR201C	-0.0826529270744407
YMR202W	-5.88089968479978
YMR204C	0.352834572233497
YMR205C	0.852932351458067
YMR206W	0.195081790667288
YMR207C	-0.194864529535304
YMR209C	-0.0284827614967132
YMR210W	-3.17547269107296
YMR214W	-0.538882599598271
YMR215W	0.0887428548074235
YMR216C	0.515602800215991
YMR217W	-0.141397742894758
YMR219W	-0.622080467026251
YMR221C	-0.233868025936554
YMR222C	0.209395145794536
YMR223W	0.295980949950341
YMR224C	-8.91414177906663
YMR225C	0.0903303932541357
YMR226C	-1.41047757836816
YMR228W	-0.495957873194153
YMR230W	0.198095781618152
YMR231W	
YMR232W	-0.0744766721385461
YMR233W	0.222440303449249
YMR234W	0.191682318089837
YMR237W	0.461950942342371
YMR238W	0.185320391732563
YMR241W	0.156548768300471
YMR242C	4.89096101964742
YMR243C	-0.0016171737473304
YMR244C-A	-0.212673044562539
YMR244W	-0.486651437989347
YMR245W	-0.183444600955118
YMR246W	-0.1933102958452
YMR247C	0.109060603426949
YMR250W	0.502992834098401
YMR251W	0.151545903668795
YMR251W-A	-0.061529364579385
YMR252C	-0.140328633146037
YMR253C	0.0337089598449853
YMR254C	0.235406467494646
YMR255W	0.110529179140108
YMR256C	-0.317584896771013
YMR257C	
YMR258C	
YMR259C	0.339496108274831
YMR261C	-0.067640831900694
YMR262W	-0.00825970837482802
YMR263W	-0.087914457562252
YMR264W	-0.304829486693872
YMR265C	0.166668182741421
YMR266W	-0.251801469559387
YMR267W	0.2529225097183
YMR269W	0.160593737970456
YMR271C	0.0509204733055186
YMR272C	-0.789531843216173
YMR273C	0.069879254590407
YMR274C	0.176842837117916
YMR275C	0.464721245612352
YMR276W	-0.0149216010046907
YMR278W	0.379322773478802
YMR279C	-0.0772006459524308
YMR280C	-1.62065379719082
YMR282C	0.12463018317547
YMR283C	-0.132805541404689
YMR284W	-0.465025297267591
YMR285C	0.0521445248028676
YMR286W	0.783874639634372
YMR287C	1.11182804986965
YMR289W	-0.131383261021018
YMR291W	-0.358368183113749
YMR292W	0.0832710162511593
YMR293C	-2.22914739815301
YMR294W	0.0547819252809218
YMR294W-A	0.137167579442168
YMR295C	-0.42362731975707
YMR297W	-0.00771518591860932
YMR299C	-0.133750985125816
YMR300C	0.289931348842143
YMR302C	0.204438330107982
YMR303C	-0.127569798641155
YMR304C-A	0.224455295505883
YMR304W	-0.62001059763439
YMR305C	0.0509246152871178
YMR306C-A	0.29078995179932
YMR306W	0.0799707356675228
YMR307W	-10.4737693527126
YMR310C	-0.580891570680126
YMR311C	0.398020361315436
YMR312W	0.0426904522489517
YMR313C	-0.620784613888536
YMR315W	0.0131560499108465
YMR316C-A	-1.04854749437302
YMR316C-B	-0.0188327851297322
YMR316W	-0.229062373508943
YMR317W	-0.13924666800743
YMR318C	0.177017880356193
YMR319C	0.0474331814835984
YMR320W	0.487517781819577
YMR322C	0.197135072627621
YMR326C	-0.171394489132266
YNL001W	-0.0514886620433165
YNL003C	0.101592629459591
YNL004W	0.22197157283274
YNL005C	0.451979492291817
YNL008C	
YNL009W	0.239314183419901
YNL010W	0.218102419907978
YNL011C	1.0773199519686
YNL012W	-0.351693303513996
YNL013C	0.415916437372041
YNL014W	-0.125114817637903
YNL015W	-4.90772364492553
YNL016W	0.41657914572484
YNL018C	
YNL020C	-0.00194094280060846
YNL021W	0.135758476880516
YNL022C	-0.126936761641214
YNL023C	
YNL024C	-0.303233034638722
YNL025C	0.563296798996804
YNL027W	0.0365136772716225
YNL028W	
YNL029C	
YNL030W	
YNL031C	-0.859203826354019
YNL032W	-0.198183443885698
YNL034W	0.0846124163810647
YNL035C	-0.176975563572842
YNL037C	-0.153318872059013
YNL040W	
YNL041C	-0.0345579719403046
YNL042W	
YNL043C	0.314110643683039
YNL044W	-0.294560934499199
YNL045W	0.24527823549898
YNL046W	-0.162907265200184
YNL047C	-0.222054058523395
YNL049C	0.106461613380338
YNL050C	0.0492496948019579
YNL051W	0.71727204282918
YNL052W	0.0996870748368938
YNL053W	-0.150751495825714
YNL054W	-0.0249456201115153
YNL055C	-1.42277848118594
YNL056W	-0.243987471632166
YNL057W	0.0210533039020149
YNL058C	-0.724299010384392
YNL059C	0.163421404067529
YNL063W	-0.322171095620728
YNL064C	0.0821688961480436
YNL065W	-0.27918646232396
YNL066W	0.243669387598555
YNL067W	
YNL068C	-0.14174719103336
YNL069C	0.192822095069
YNL070W	-0.703454967496755
YNL071W	-0.0106486701246162
YNL072W	-0.355839975085949
YNL073W	-0.123686413611004
YNL074C	-0.0646794509716866
YNL076W	-0.0977699917500212
YNL077W	-0.583840608685078
YNL078W	-0.14184795637656
YNL079C	1.01351497175388
YNL080C	0.214935055015205
YNL081C	
YNL082W	-0.483944202368024
YNL083W	0.328371684387103
YNL084C	-12.1020094991717
YNL085W	-0.112608196728382
YNL086W	-0.211396536935073
YNL087W	-0.0500277823198422
YNL089C	-0.0868924918704487
YNL090W	0.11495404367208
YNL091W	0.467447135659079
YNL092W	-0.253078079592051
YNL093W	-0.153013236060016
YNL094W	-0.362237821372356
YNL095C	0.0327521976026127
YNL096C	6.81625491435461
YNL097C	-0.125095351334859
YNL098C	-0.0559051902872181
YNL099C	0.204295877976146
YNL100W	0.254234126972255
YNL101W	-0.175040423557073
YNL104C	0.127394663128215
YNL105W	0.179787290083463
YNL106C	-0.225578927299431
YNL107W	-2.95727729406194
YNL108C	-0.0151618086934712
YNL109W	-0.125741115812808
YNL111C	-0.632443687487677
YNL115C	0.258919193936244
YNL116W	-0.250906148872796
YNL117W	-2.96657471141293
YNL119W	-0.667395880963297
YNL120C	-0.909765530054522
YNL121C	-0.00814813686163093
YNL122C	-0.248690746252398
YNL123W	-0.443629215163934
YNL125C	-0.239427813446611
YNL127W	-5.27516884467745
YNL128W	0.248219171185708
YNL129W	-0.137085596995636
YNL130C	-0.164447126800759
YNL133C	
YNL134C	-0.0591057571627119
YNL135C	-0.446965655426053
YNL136W	-0.120221836397082
YNL138W	
YNL139C	0.186516532498241
YNL140C	-0.0467324591887614
YNL141W	0.173712504085348
YNL142W	-0.0569794883470548
YNL143C	0.0389959856542423
YNL144C	-0.0133039074207254
YNL145W	0.132281013359856
YNL146W	-0.259773923834974
YNL147W	0.136524273057707
YNL148C	-0.372532806495051
YNL153C	
YNL154C	0.212818992211145
YNL155W	-5.07006651267867
YNL156C	-0.134957121252394
YNL157W	-0.233844343578971
YNL159C	-0.115386043373831
YNL160W	-0.553149375564973
YNL162W	
YNL164C	
YNL165W	-3.52039506570045
YNL166C	
YNL167C	0.227925656614165
YNL168C	0.16857603857656
YNL169C	
YNL170W	0.397191711170815
YNL171C	
YNL173C	0.570737784251005
YNL175C	0.166807056415035
YNL176C	0.216617383531542
YNL177C	-3.08160764908421
YNL179C	0.0235493805746814
YNL180C	-0.102119750653667
YNL183C	-0.376011027911088
YNL184C	0.161269128571344
YNL185C	
YNL187W	0.0335900067152921
YNL190W	-0.020658851476635
YNL191W	0.335900317726258
YNL192W	
YNL193W	-0.150615686036947
YNL194C	-0.401759790367737
YNL195C	-0.0663579669754021
YNL196C	-0.260317763494761
YNL197C	0.0452211596073257
YNL198C	0.449779680459115
YNL199C	-0.161794462829838
YNL200C	-0.190831290587069
YNL201C	-0.198109572706054
YNL202W	0.189830952582272
YNL203C	7.76362270325222
YNL204C	0.0903795351623015
YNL205C	0.0602072638533768
YNL206C	0.130542380545286
YNL208W	
YNL210W	
YNL211C	0.456319763232613
YNL212W	0.41188706583993
YNL213C	-5.83706399799347
YNL214W	0.279511351433881
YNL215W	0.0727102560328556
YNL217W	-0.0692154652164385
YNL218W	
YNL219C	-0.736955439297651
YNL220W	
YNL223W	
YNL224C	0.80486653337444
YNL225C	-7.54332950078249
YNL226W	0.828090331339729
YNL227C	-0.214561541385193
YNL228W	0.911150174216094
YNL229C	0.366418548324238
YNL230C	-0.265202719722672
YNL231C	
YNL233W	-0.000749365547108001
YNL234W	
YNL235C	0.297174331632568
YNL236W	-0.2563203512274
YNL237W	0.0481250762757506
YNL238W	
YNL239W	-0.0105984475613774
YNL241C	
YNL242W	0.119708341269561
YNL243W	-6.69250606185408
YNL246W	
YNL248C	0.313897789229066
YNL249C	0.129916746541071
YNL250W	0.376188385486999
YNL252C	0.138301592161993
YNL253W	-0.224220645711253
YNL254C	-0.746007759689296
YNL255C	0.194664589593318
YNL257C	-0.278230183036333
YNL259C	-0.175285134324018
YNL264C	-0.286606886531329
YNL265C	
YNL266W	0.510931994200891
YNL268W	-0.0313045576341017
YNL269W	0.239255715849808
YNL270C	-0.114866551557608
YNL271C	0.059267640943159
YNL273W	-0.441113278288802
YNL274C	0.188043223689875
YNL275W	0.077667621309222
YNL276C	-6.36106269458113
YNL277W	
YNL278W	0.11645571769956
YNL279W	-0.00472825921759162
YNL280C	-0.601955848168237
YNL281W	0.35179171781661
YNL283C	-0.173671332734506
YNL284C	-9.59505744386778
YNL285W	-0.116737453476131
YNL286W	-0.508572907102783
YNL288W	-0.0833918634443759
YNL289W	-0.129706372428157
YNL291C	-0.125714391958282
YNL292W	-0.27531818936587
YNL293W	0.457105870429997
YNL294C	-0.19587287988086
YNL295W	0.188915225269683
YNL296W	0.737086489665803
YNL297C	-0.0167543679998145
YNL298W	0.0505484841856579
YNL299W	-0.401586508020371
YNL300W	-0.255770146774647
YNL301C	0.264636283674919
YNL302C	-0.0845887165073842
YNL303W	-0.0503947401040724
YNL304W	-0.066670118390045
YNL305C	0.105811568224735
